dataset_id,row_id,latitude,longitude,sp_code,scientific,common,tsn,count,series_id,obs_date,date_time,last_mod,provider,owner,oceano,depth,ds_type,platform
1049,1049_9151,31.37,-120.85,017,Delphinus delphis,Short-beaked Common Dolphin,180438,5,,2001-11-21,2001-11-21 09:07:13,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.2100,""CHL_M"":0.2100,""CHL_Y"":0.1600,""SSH_D"":59.91,""SST_D"":17.100,""SST_M"":17.325,""SST_Y"":16.500,""BATH"":-4022,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1049,1049_9155,32.91,-119.66,074,Balaenoptera physalus,Fin Whale,180527,1,,2001-11-22,2001-11-22 15:08:16,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.5300,""CHL_M"":0.5300,""CHL_Y"":0.7100,""SSH_D"":52.33,""SST_D"":15.150,""SST_M"":17.100,""SST_Y"":14.625,""BATH"":-1380,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1049,1049_9156,32.97,-119.65,017,Delphinus delphis,Short-beaked Common Dolphin,180438,14,,2001-11-22,2001-11-22 15:32:45,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.6100,""CHL_M"":0.4900,""CHL_Y"":0.8600,""SSH_D"":52.33,""SST_D"":14.775,""SST_M"":17.325,""SST_Y"":14.175,""BATH"":-883,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1049,1049_9212,32.9,-119.62,061,Ziphius cavirostris,Cuvier's Beaked Whale,180498,1,,2001-12-06,2001-12-06 07:55:40,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.8500,""CHL_M"":1.1100,""CHL_Y"":0.7100,""SSH_D"":50.10,""SST_D"":14.250,""SST_M"":14.100,""SST_Y"":14.625,""BATH"":-1033,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1049,1049_9213,32.86,-119.62,077,Cetacea,cetaceans,180403,1,,2001-12-06,2001-12-06 08:12:56,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.8500,""CHL_M"":1.1100,""CHL_Y"":0.7100,""SSH_D"":50.63,""SST_D"":13.950,""SST_M"":14.175,""SST_Y"":14.925,""BATH"":-1311,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1049,1049_9215,32.68,-119.64,027,Lissodelphis borealis,Northern Right Whale Dolphin,180454,4,,2001-12-06,2001-12-06 10:02:26,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.9300,""CHL_M"":0.9800,""CHL_Y"":0.6400,""SSH_D"":51.44,""SST_D"":14.250,""SST_M"":14.100,""SST_Y"":14.700,""BATH"":-653,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1049,1049_9217,32.53,-119.44,074,Balaenoptera physalus,Fin Whale,180527,1,,2001-12-06,2001-12-06 11:33:54,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.9500,""CHL_M"":0.9100,""CHL_Y"":0.6700,""SSH_D"":53.08,""SST_D"":14.250,""SST_M"":14.775,""SST_Y"":14.925,""BATH"":-895,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1049,1049_9163,36.14,-121.77,027,Lissodelphis borealis,Northern Right Whale Dolphin,180454,6,,2001-11-25,2001-11-25 06:59:11,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.7200,""CHL_M"":0.7200,""CHL_Y"":2.6300,""SSH_D"":48.49,""SST_D"":14.475,""SST_M"":14.100,""SST_Y"":11.700,""BATH"":-544,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1049,1049_9194,36.17,-121.94,076,Megaptera novaeangliae,Humpback Whale,180530,2,,2001-11-28,2001-11-28 10:23:02,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.7200,""CHL_M"":0.7800,""CHL_Y"":1.7800,""SSH_D"":48.49,""SST_D"":12.600,""SST_M"":14.625,""SST_Y"":12.225,""BATH"":-760,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1049,1049_9164,36.21,-122.01,098,Cetacea,cetaceans,180403,2,,2001-11-25,2001-11-25 08:22:37,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.7300,""CHL_M"":0.7200,""CHL_Y"":1.5700,""SSH_D"":48.49,""SST_D"":14.775,""SST_M"":14.475,""SST_Y"":12.075,""BATH"":-562,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1049,1049_9193,36.37,-121.97,021,Grampus griseus,Risso's Dolphin,180457,5,,2001-11-28,2001-11-28 09:15:51,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":0.8200,""CHL_Y"":2.0300,""SSH_D"":48.79,""SST_D"":-9999,""SST_M"":13.425,""SST_Y"":11.850,""BATH"":-104,""EEZ"":163,""WDPA"":""352729"",""LME"":3,""MEOW"":25058",,ptobs,boat
1049,1049_9199,35.7,-122.17,076,Megaptera novaeangliae,Humpback Whale,180530,2,,2001-11-28,2001-11-28 13:35:55,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":1.3900,""CHL_Y"":1.1400,""SSH_D"":49.00,""SST_D"":13.650,""SST_M"":14.475,""SST_Y"":12.900,""BATH"":-1411,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1049,1049_9197,35.77,-122.12,076,Megaptera novaeangliae,Humpback Whale,180530,1,,2001-11-28,2001-11-28 13:08:07,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":0.8600,""CHL_Y"":0.9900,""SSH_D"":49.00,""SST_D"":13.050,""SST_M"":14.475,""SST_Y"":13.050,""BATH"":-1237,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1049,1049_9198,35.76,-122.13,076,Megaptera novaeangliae,Humpback Whale,180530,2,,2001-11-28,2001-11-28 13:13:59,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":0.8600,""CHL_Y"":0.9900,""SSH_D"":49.00,""SST_D"":13.275,""SST_M"":14.775,""SST_Y"":12.975,""BATH"":-1537,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1049,1049_9202,35.44,-122.18,076,Megaptera novaeangliae,Humpback Whale,180530,1,,2001-11-28,2001-11-28 15:13:52,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":0.5300,""CHL_Y"":0.8300,""SSH_D"":48.00,""SST_D"":13.200,""SST_M"":15.075,""SST_Y"":13.275,""BATH"":-3188,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1049,1049_9200,35.56,-122.18,076,Megaptera novaeangliae,Humpback Whale,180530,1,,2001-11-28,2001-11-28 14:28:23,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":0.5900,""CHL_Y"":0.9000,""SSH_D"":48.00,""SST_D"":13.275,""SST_M"":15.000,""SST_Y"":13.050,""BATH"":-2502,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1049,1049_9201,35.54,-122.18,044,Phocoenoides dalli,Dall's Porpoise,180480,3,,2001-11-28,2001-11-28 14:33:59,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":0.5900,""CHL_Y"":0.9000,""SSH_D"":48.00,""SST_D"":12.975,""SST_M"":14.850,""SST_Y"":13.125,""BATH"":-2812,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1049,1049_9195,36.0,-122.0,044,Phocoenoides dalli,Dall's Porpoise,180480,5,,2001-11-28,2001-11-28 11:34:50,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""SSH_D"":47.79,""SST_D"":12.975,""SST_M"":14.775,""SST_Y"":12.825,""BATH"":-1255,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1049,1049_9196,35.95,-122.02,076,Megaptera novaeangliae,Humpback Whale,180530,2,,2001-11-28,2001-11-28 11:59:46,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":0.5900,""CHL_Y"":1.0300,""SSH_D"":47.79,""SST_D"":12.750,""SST_M"":14.250,""SST_Y"":12.525,""BATH"":-1461,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1049,1049_9136,33.28,-126.16,017,Delphinus delphis,Short-beaked Common Dolphin,180438,15,,2001-11-18,2001-11-18 12:32:04,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":0.1500,""CHL_Y"":0.1600,""SSH_D"":63.78,""SST_D"":-9999,""SST_M"":16.875,""SST_Y"":15.975,""BATH"":-4490,""EEZ"":""NULL"",""WDPA"":""NULL"",""LME"":3,""MEOW"":""NULL""",,ptobs,boat
1049,1049_9227,32.33,-118.08,077,Cetacea,cetaceans,180403,3,,2001-12-07,2001-12-07 13:37:37,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.4600,""CHL_M"":0.3900,""CHL_Y"":0.2600,""SSH_D"":52.65,""SST_D"":15.300,""SST_M"":15.525,""SST_Y"":15.900,""BATH"":-554,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1049,1049_9226,32.24,-118.19,044,Phocoenoides dalli,Dall's Porpoise,180480,6,,2001-12-07,2001-12-07 12:48:12,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.4900,""CHL_M"":0.4500,""CHL_Y"":0.2800,""SSH_D"":52.65,""SST_D"":14.625,""SST_M"":14.925,""SST_Y"":16.200,""BATH"":-762,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1049,1049_9225,32.22,-118.19,022,Lagenorhynchus obliquidens,Pacific White-sided Dolphin,180444,19,,2001-12-07,2001-12-07 12:39:15,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.4900,""CHL_M"":0.4500,""CHL_Y"":0.2800,""SSH_D"":52.65,""SST_D"":14.625,""SST_M"":14.925,""SST_Y"":16.200,""BATH"":-831,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1049,1049_9224,32.22,-118.19,017,Delphinus delphis,Short-beaked Common Dolphin,180438,1926,,2001-12-07,2001-12-07 12:39:15,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.4900,""CHL_M"":0.4500,""CHL_Y"":0.2800,""SSH_D"":52.65,""SST_D"":14.625,""SST_M"":14.925,""SST_Y"":16.200,""BATH"":-831,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1049,1049_9223,32.15,-118.25,022,Lagenorhynchus obliquidens,Pacific White-sided Dolphin,180444,24,,2001-12-07,2001-12-07 12:08:25,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""SSH_D"":53.79,""SST_D"":14.400,""SST_M"":14.625,""SST_Y"":16.350,""BATH"":-1491,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1049,1049_9179,36.74,-124.45,076,Megaptera novaeangliae,Humpback Whale,180530,2,,2001-11-27,2001-11-27 13:54:03,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.5400,""CHL_M"":0.4500,""CHL_Y"":0.4500,""SSH_D"":50.05,""SST_D"":14.625,""SST_M"":15.150,""SST_Y"":14.025,""BATH"":-3947,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1049,1049_9222,32.15,-118.25,ZC,Zalophus californianus,California Sealion,180621,3,,2001-12-07,2001-12-07 12:08:25,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""SSH_D"":53.79,""SST_D"":14.400,""SST_M"":14.625,""SST_Y"":16.350,""BATH"":-1491,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1049,1049_9218,32.24,-119.18,061,Ziphius cavirostris,Cuvier's Beaked Whale,180498,1,,2001-12-06,2001-12-06 13:53:41,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.4900,""CHL_M"":0.4500,""CHL_Y"":0.3600,""SSH_D"":54.18,""SST_D"":14.175,""SST_M"":15.000,""SST_Y"":15.525,""BATH"":-1538,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1049,1049_9162,34.71,-120.77,076,Megaptera novaeangliae,Humpback Whale,180530,2,,2001-11-23,2001-11-23 16:19:03,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":1.9800,""CHL_M"":1.5700,""CHL_Y"":2.6500,""SSH_D"":46.99,""SST_D"":14.475,""SST_M"":15.375,""SST_Y"":12.450,""BATH"":-87,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1049,1049_9161,34.66,-120.78,076,Megaptera novaeangliae,Humpback Whale,180530,2,,2001-11-23,2001-11-23 15:34:55,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":2.3800,""SSH_D"":46.99,""SST_D"":14.175,""SST_M"":15.600,""SST_Y"":12.825,""BATH"":-97,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1049,1049_9160,34.35,-120.86,077,Cetacea,cetaceans,180403,12,,2001-11-23,2001-11-23 13:35:03,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.7400,""CHL_M"":0.8400,""CHL_Y"":1.3600,""SSH_D"":53.40,""SST_D"":15.525,""SST_M"":15.150,""SST_Y"":13.425,""BATH"":-716,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1049,1049_9159,34.14,-120.92,076,Megaptera novaeangliae,Humpback Whale,180530,2,,2001-11-23,2001-11-23 11:45:42,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.4800,""CHL_M"":0.6500,""CHL_Y"":1.2000,""SSH_D"":53.40,""SST_D"":-9999,""SST_M"":15.525,""SST_Y"":13.425,""BATH"":-960,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1049,1049_9192,36.49,-122.0,044,Phocoenoides dalli,Dall's Porpoise,180480,1,,2001-11-28,2001-11-28 08:36:28,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""SSH_D"":48.79,""SST_D"":13.200,""SST_M"":13.350,""SST_Y"":12.075,""BATH"":-181,""EEZ"":163,""WDPA"":""312826,352729"",""LME"":3,""MEOW"":25058",,ptobs,boat
1049,1049_9191,36.51,-122.0,044,Phocoenoides dalli,Dall's Porpoise,180480,3,,2001-11-28,2001-11-28 08:31:30,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""SSH_D"":48.79,""SST_D"":13.200,""SST_M"":13.350,""SST_Y"":12.075,""BATH"":-245,""EEZ"":163,""WDPA"":""312826,352729"",""LME"":3,""MEOW"":25058",,ptobs,boat
1049,1049_9149,31.73,-122.37,046,Physeter macrocephalus,Sperm Whale,180488,4,,2001-11-20,2001-11-20 11:27:52,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.1200,""CHL_M"":0.1200,""CHL_Y"":0.1300,""SSH_D"":65.66,""SST_D"":-9999,""SST_M"":18.075,""SST_Y"":16.950,""BATH"":-3731,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1049,1049_9150,31.65,-122.31,077,Cetacea,cetaceans,180403,1,,2001-11-20,2001-11-20 12:04:26,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.1100,""CHL_M"":0.1100,""CHL_Y"":0.1300,""SSH_D"":64.00,""SST_D"":-9999,""SST_M"":17.625,""SST_Y"":16.650,""BATH"":-3664,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1049,1049_9211,33.19,-121.24,049,Ziphius,goose-beaked whales,180497,1,,2001-12-05,2001-12-05 15:30:14,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.8000,""CHL_M"":0.6400,""CHL_Y"":0.4300,""SSH_D"":49.52,""SST_D"":14.475,""SST_M"":13.800,""SST_Y"":15.000,""BATH"":-3327,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1049,1049_9157,33.04,-119.63,017,Delphinus delphis,Short-beaked Common Dolphin,180438,57,,2001-11-22,2001-11-22 16:01:48,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.7500,""CHL_M"":0.6700,""CHL_Y"":0.8600,""SSH_D"":52.33,""SST_D"":14.700,""SST_M"":17.100,""SST_Y"":13.800,""BATH"":-532,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1049,1049_9140,32.4,-125.41,077,Cetacea,cetaceans,180403,15,,2001-11-19,2001-11-19 08:00:00,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":0.1300,""CHL_Y"":0.1500,""SSH_D"":65.24,""SST_D"":18.450,""SST_M"":18.075,""SST_Y"":16.500,""BATH"":-4486,""EEZ"":""NULL"",""WDPA"":""NULL"",""LME"":3,""MEOW"":""NULL""",,ptobs,boat
1049,1049_9216,32.6,-119.57,074,Balaenoptera physalus,Fin Whale,180527,2,,2001-12-06,2001-12-06 10:38:44,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.9300,""CHL_M"":1.0100,""CHL_Y"":0.6200,""SSH_D"":53.08,""SST_D"":14.100,""SST_M"":14.175,""SST_Y"":14.850,""BATH"":-803,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1049,1049_9221,31.99,-118.3,022,Lagenorhynchus obliquidens,Pacific White-sided Dolphin,180444,1,,2001-12-07,2001-12-07 10:58:54,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.5000,""CHL_M"":0.4600,""CHL_Y"":0.2800,""SSH_D"":53.79,""SST_D"":14.850,""SST_M"":15.225,""SST_Y"":16.050,""BATH"":-1426,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1049,1049_9158,33.82,-121.02,070,Balaenoptera,baleen whales,180523,1,,2001-11-23,2001-11-23 09:07:19,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.5100,""CHL_M"":0.4800,""CHL_Y"":0.7100,""SSH_D"":53.08,""SST_D"":13.650,""SST_M"":16.275,""SST_Y"":13.725,""BATH"":-2798,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1049,1049_9134,33.9,-125.95,075,Balaenoptera musculus,Blue Whale,180528,2,,2001-11-18,2001-11-18 07:59:07,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":0.2100,""CHL_Y"":0.2000,""SSH_D"":57.57,""SST_D"":-9999,""SST_M"":16.950,""SST_Y"":16.050,""BATH"":-4691,""EEZ"":""NULL"",""WDPA"":""NULL"",""LME"":3,""MEOW"":""NULL""",,ptobs,boat
1049,1049_9175,37.05,-125.91,075,Balaenoptera musculus,Blue Whale,180528,1,,2001-11-26,2001-11-26 15:10:44,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":0.4100,""CHL_Y"":0.4100,""SSH_D"":55.27,""SST_D"":14.100,""SST_M"":14.100,""SST_Y"":14.100,""BATH"":-4536,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1049,1049_9187,36.68,-124.18,076,Megaptera novaeangliae,Humpback Whale,180530,3,,2001-11-27,2001-11-27 15:12:07,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.7100,""CHL_M"":0.7000,""CHL_Y"":0.4900,""SSH_D"":49.61,""SST_D"":14.700,""SST_M"":15.300,""SST_Y"":13.650,""BATH"":-3996,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1049,1049_9206,30.3,-123.78,013,Stenella coeruleoalba,Striped Dolphin,180434,29,,2001-12-02,2001-12-02 16:52:34,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.1400,""CHL_M"":0.1400,""CHL_Y"":0.0800,""SSH_D"":67.94,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":17.475,""BATH"":-4283,""EEZ"":""NULL"",""WDPA"":""NULL"",""LME"":3,""MEOW"":""NULL""",,ptobs,boat
1049,1049_9204,32.57,-123.09,017,Delphinus delphis,Short-beaked Common Dolphin,180438,46,,2001-11-30,2001-11-30 16:29:45,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.1600,""CHL_M"":0.1100,""CHL_Y"":0.2600,""SSH_D"":61.82,""SST_D"":17.175,""SST_M"":18.000,""SST_Y"":15.675,""BATH"":-4124,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1049,1049_9131,37.94,-123.07,037,Orcinus orca,Killer Whale,180469,4,,2001-11-15,2001-11-15 16:26:02,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":8.9000,""CHL_Y"":5.0300,""SSH_D"":51.23,""SST_D"":13.800,""SST_M"":12.675,""SST_Y"":11.325,""BATH"":-78,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1049,1049_9144,32.18,-124.37,017,Delphinus delphis,Short-beaked Common Dolphin,180438,111,,2001-11-19,2001-11-19 13:40:13,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":0.1800,""CHL_Y"":0.1600,""SSH_D"":62.56,""SST_D"":17.700,""SST_M"":17.700,""SST_Y"":16.500,""BATH"":-4249,""EEZ"":""NULL"",""WDPA"":""NULL"",""LME"":3,""MEOW"":""NULL""",,ptobs,boat
1049,1049_9133,35.59,-125.39,017,Delphinus delphis,Short-beaked Common Dolphin,180438,20,,2001-11-17,2001-11-17 10:20:38,2013-11-26 12:19:27,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":0.3300,""CHL_Y"":0.2800,""SSH_D"":63.34,""SST_D"":16.200,""SST_M"":16.575,""SST_Y"":15.000,""BATH"":-4636,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":""NULL""",,ptobs,boat
